classifier,model,fold,balanced_accuracy,macro_AUROC,log_loss,n_features,features
random_forest,combined,5,1.0,1.0,0.006983507385673608,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,6,0.9910714285714286,1.0,0.019620482887303527,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,7,1.0,1.0,0.005955343279482266,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,8,1.0,1.0,0.008760483003010246,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,9,1.0,1.0,0.0071769430783964906,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,10,1.0,1.0,0.006650360594079556,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,11,0.9910714285714286,1.0,0.020556408697038207,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,12,1.0,1.0,0.007508228443364648,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,13,1.0,1.0,0.006203552617788104,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,14,1.0,1.0,0.010009567744914785,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,15,1.0,1.0,0.010515290973654045,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,16,1.0,1.0,0.007170293465554559,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,17,1.0,1.0,0.00881640465329345,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,18,0.9910714285714286,1.0,0.01583530473252076,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,19,1.0,1.0,0.007171498636102937,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,20,1.0,1.0,0.006359939187288775,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,21,1.0,1.0,0.008749105979936703,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,22,0.9910714285714286,1.0,0.02234513910851945,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,23,1.0,1.0,0.00834542459787296,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,24,1.0,1.0,0.008999320081650152,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,25,1.0,1.0,0.006364336144548536,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,26,0.9910714285714286,1.0,0.01605431354738009,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,27,1.0,1.0,0.007813107951389231,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,28,1.0,1.0,0.006864390282727651,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,29,1.0,1.0,0.009507899115854495,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,30,1.0,1.0,0.00818270346863521,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,31,1.0,1.0,0.011800012512930771,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,32,1.0,1.0,0.007714966008729887,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,33,1.0,1.0,0.006583119521932067,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,34,0.9910714285714286,1.0,0.01621125513189603,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,35,0.9910714285714286,1.0,0.018327763176670363,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,36,1.0,1.0,0.006349004452401994,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,37,1.0,1.0,0.00716597312896083,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,38,1.0,1.0,0.01407179614462795,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,39,1.0,1.0,0.006489117198211005,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,40,1.0,1.0,0.006352195095879005,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,41,1.0,1.0,0.0075083153029887545,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,42,1.0,1.0,0.006145389286608684,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,43,0.9910714285714286,1.0,0.022282972994228798,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,44,1.0,1.0,0.006729040634142304,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,45,1.0,1.0,0.007223118842771153,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,46,1.0,1.0,0.007422652137629719,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,47,1.0,1.0,0.006374519267093778,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,48,0.9910714285714286,1.0,0.021198526328555567,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,49,1.0,1.0,0.0060927134939831,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,50,1.0,1.0,0.01133615808116308,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,51,1.0,1.0,0.009572068667386321,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,52,1.0,1.0,0.005467443224110608,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,53,0.9910714285714286,1.0,0.017355405638020883,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,54,1.0,1.0,0.007486904868951308,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,55,1.0,1.0,0.007654313996721645,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,56,1.0,1.0,0.007169825333177863,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,57,0.9910714285714286,1.0,0.014886370662232747,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,58,1.0,1.0,0.010006308873178809,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,59,1.0,1.0,0.006379036388574899,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,60,0.9910714285714286,1.0,0.02299598113883058,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,61,1.0,1.0,0.006753667613550881,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,62,1.0,1.0,0.0056269185721140825,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,63,1.0,1.0,0.008484854967864854,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,64,1.0,1.0,0.00934244386949282,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,65,1.0,1.0,0.006068879980741808,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,66,1.0,1.0,0.007110236989404518,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,67,0.9910714285714286,1.0,0.018856272104285633,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,68,1.0,1.0,0.006569181697420119,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,69,1.0,1.0,0.010501647580333633,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,70,1.0,1.0,0.008729643137233921,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,71,1.0,1.0,0.013007523475976982,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,72,0.9910714285714286,1.0,0.015362910921074478,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,73,1.0,1.0,0.006017149699890601,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,74,1.0,1.0,0.00765249212416936,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
